frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,Action Label
112,88.875,316.75,100.5625,303.5,71,306.75,116.125,308.75,43.6875,317.75,155.25,371,25.5625,397.75,197.125,420.5,22.1875,478.25,226.375,464.25,27.625,549.5,181.5,519.5,107.0625,538,215.625,611.5,133,624.5,247.75,700.5,152.125,681.5,Walking
113,93.8125,314,105.3125,301.5,76.0625,304.5,120.8125,307,48.3125,316.25,160.125,370,30.75,397.25,200.125,422.75,30.75,477.5,226.75,468.75,39.375,548,186.875,520,112.25,538.5,220.25,612,135.125,626.5,250,705,151.5,680,Walking
114,99.4375,312,110.375,299,81.375,302.5,125,304.5,51.875,314.25,165,368,36.8125,395.75,204.75,424.75,39.125,476.5,230.25,472.5,50.125,546,193.25,518,118.5,537,224.125,612,136.875,626,250.875,704,151,679,Walking
115,105.125,310,116.125,297,87.375,300.5,130.75,301.5,57.625,311.5,171.125,367.25,42.0625,394.5,209.5,427.5,45.0625,477.5,233.625,477.5,58.625,546.5,199.5,519,124.5,538,227.25,612.5,140.125,629.5,251.25,704.5,151.375,678,Walking
116,110.6875,307.75,121.5625,295.25,92.9375,298.5,136.375,300,63.3125,310,177.375,366.5,48.5,393.75,214.875,428.5,53.25,477.5,237.875,481.75,66.8125,546.5,205.5,518,131.25,536.5,229.125,611,145,629.5,251,704.5,153.25,675.5,Walking
117,117.3125,306.5,128,294,99.125,297.25,142.625,299.25,69.4375,309.5,183.5,366.25,54.1875,393.75,220.375,429.75,59.75,479.25,244.75,485.5,73.625,549,211.375,518,137.5,536.5,232.125,614,152.5,632,250.25,705,155.875,675,Walking
118,124,306,134.25,293.25,105.875,296.5,148,298.75,76.4375,308.5,189.75,366.5,60.6875,393,228.375,430.5,67.125,481,252.75,491,80,551.5,216.5,522,143.25,539.5,235,618,161.875,634,250.25,705.5,161.5,679.5,Walking
119,130.125,304.75,140.5,292.5,111.6875,295.5,154.5,298.5,82,308.5,195.125,367.25,66.125,392.5,234.375,431.75,72.25,480.75,260.5,492.5,85.5,552.5,221.5,523,149.75,541,236.875,619.5,172.625,639,250.375,705,169.75,685.5,Walking
120,137.25,303.75,146.75,291.25,118.5625,294.75,160,297,87.25,308.5,200.25,366.75,71.3125,392.5,240.5,431.25,77.25,480.75,268.25,492,88.75,552.5,226.5,523,156.25,541,240.875,619,185.875,637,251.25,705,182.5,705,Walking
121,143.75,302.5,153,290.75,125.375,294,166.25,297.75,95,308.75,205.5,366.5,76.3125,391,245.75,430,80.125,479,275,489.75,90.5625,551.5,231.25,522,162.5,540,243.75,622,200,639,250.25,706.5,196.625,716.5,Walking
122,151,301.75,159.5,289.5,132.25,293,172,296,100.25,308.25,209.75,365.5,80.875,390,251.875,428.5,83.875,478.25,283,487,92.625,551.5,234.625,522,167,539,246.125,621,211.5,635,249.5,706,212.5,722,Walking
123,158.125,301.5,166.25,289.25,139.25,293,178.25,296,106.625,309,216,365.25,87.0625,389.5,259.25,426.5,86.6875,477.75,290.25,483.5,93.8125,552,239.25,524,172.75,541.5,249.25,622,222.875,635.5,247.75,700,232.5,720,Walking
124,165.375,302,173.5,289.5,147,292.75,185.25,295,113.0625,307.75,221.875,364.25,93.125,389.25,267,425.5,90.875,478,300,479.5,94.75,552,245.5,522.5,178.875,540.5,250,619,235.25,634,249.125,701.5,252.875,728,Walking
125,173,302,180.5,289.75,153.875,292.75,191.5,296.5,118.5625,308,227.875,366.5,98,390,272.5,426.75,94.6875,480.75,306,477.25,96,553,248.75,528,183.75,545.5,246.875,628,242.375,642,249.5,711,270,731,Walking
126,180.625,303,188.25,290.75,161.875,294,199.375,297.25,125.9375,310,233.5,367,106,392,278,425.5,97.8125,481.75,314.5,475.5,97.875,556,255,528,191.125,545.5,245,629,252.5,641.5,247,708.5,302,729,Walking
127,188.5,303.75,195.5,291.5,169.5,294.5,205.875,298,132.5,310.75,239.375,368.5,113.0625,393.75,283.5,425.75,103.625,485,320.5,473.75,100.625,559,260,529,197.75,546.5,250,627,260.25,638,248.625,705.5,313,727,Walking
128,195.25,304.25,202,292,176.25,295.25,212.125,298.25,138.75,310.75,245.5,369.75,119.9375,394.75,290,428.5,109.75,487.5,327.25,474.75,104.125,563,267.5,532.5,205.625,550,254.25,628,269,644,248,706,324.75,731,Walking
129,202.5,305.5,208.75,292.5,183.125,295.75,218.25,298.25,144.375,310.5,250.625,370.25,126.25,395.75,294.5,429,115.125,489.5,332.5,476.25,109.125,565.5,274.5,535,213.25,553,260.75,630.5,276.75,644,248.75,707,329,732,Walking
130,209,304.5,214.75,292,189.75,295.5,223.75,298.25,150.75,310.75,255.625,370,132.25,396,298.5,430,123,491.75,336.5,478,117.75,570.5,282.5,536,219.75,553.5,270.75,632,283.5,646,249.75,705,334.5,732.5,Walking
131,215.625,303.75,221.5,291.25,196.5,294,230.25,297.5,156,308.75,260,369.5,138,396,302.5,431.5,131.125,492.5,341,481,127,572.5,291.75,538.5,228.5,556,282.75,633,288.75,647,253,704,336.5,735,Walking
132,222.5,302.25,227.25,289,203.375,292.5,234.75,294.5,161.5,307,263.25,367.5,144,394.75,305.75,431.75,141.375,493.5,346,485.75,139.75,577.5,298.25,535.5,233.25,554,309,622.5,294,641.5,261,695,333.75,735,Walking
133,229,300.5,233.25,287.5,210.125,290.75,240,293.25,168,305.25,267.25,365.5,150.125,393.75,308.75,432.5,150.25,494.25,348.25,489.5,153.5,580,303,534,237.625,555,330.25,614.5,297.75,647,271,692,333.75,736,Walking
134,236.375,299.5,240,285.75,217,289.25,246.375,290.75,174.125,303.75,272.25,363.25,157,393.75,312,432.75,160.75,496.75,349,492.5,167.875,584.5,309.25,536,243.75,558,341,619.5,303.5,655,280.25,686,333.5,730,Walking
135,243.5,298,247,284.75,224.5,288,252.875,290.75,181.125,303,276.25,362.25,165.375,393,316.25,431.25,172,496,348.5,493,184.75,583.5,315.25,534.5,250.25,557.5,353,620.5,305.5,661,289,680.5,328.5,716,Walking
136,251.5,296.75,254,283,232,287,258.5,288.75,188.875,301.75,280.75,360.5,173.5,391.75,320,430.25,183.5,496,347,492,204,583.5,321,529.5,256.5,553,368,618,305,660.5,315.75,682,324.5,729,Walking
137,259.25,296,262,282.5,240.5,286,267,288,196.75,301,286.25,358.5,182.375,390.5,323,428.75,196.5,496.5,345.75,490.25,226.375,581,333,528.5,270,553,380.5,615,308,660,340,691.5,326.5,736,Walking
138,267.25,295.75,269.5,282,248.625,285.75,274.25,286.5,204.5,299.75,292.5,357.5,189,389.25,325.5,426,208,494.5,341.5,483,247.25,576.5,339,526,276.25,551.5,390.5,613.5,311.5,665.5,353.25,700,327.5,736,Walking
139,275.5,295.5,277.5,282,256.75,285,281.5,286.5,212.375,299,300.75,356.5,196.125,390.75,328.25,425,221,496,338.5,481.75,265,571,348.25,529,284.5,554,396,615,313,660,376.75,708.5,332.25,736,Walking
140,284.25,295.5,285.5,281.5,264.75,285.5,289,286,220.75,299.25,309,356.5,204.375,392,334.5,432.5,233.25,495.5,347.25,511.5,283.25,566.5,354.5,529,287.25,553.5,407.25,617.5,314.5,662,397.75,715,335.25,737.5,Walking
141,292.5,295.25,293.75,281.5,273.5,285.5,296.75,286,228.625,299.25,316.5,356.75,213,391.5,340,437.5,242.5,492.5,359.5,516.5,302.25,559,362.5,530.5,293.5,555,415.5,624.5,318.5,667.5,420.25,723,336,741.5,Walking
142,302,296.25,303.25,282,283.75,286,305.25,285.5,240,300.5,324,357.5,223.625,390.5,345.5,443.25,251.5,492.75,367.5,520,319.75,555,370,529,302.5,554.5,421.5,629,322.5,676,442.25,725.5,336.75,743,Walking
143,311.5,296.5,312.5,283,293.25,287,314.25,287.5,249.625,301.5,332.25,359,233.875,392,352.25,447.5,261.75,495.5,379,519,335,551,377,533,310,557,427.75,639,327,674,462,727,338,742,Walking
144,321,297.5,322,283,302.75,287.25,323.5,287,259,301.5,340,359.5,244,393.75,358.5,452.25,272.25,496.5,384.5,527,349.25,550,384.5,537,317.75,560.5,434,646,331.5,678,476,728,339.25,742.5,Walking
145,331.25,297,331.5,283,313,287.5,332.75,287,269.25,301.75,348.75,360.25,253.75,395,365.75,453.5,283.75,498,390.5,529,362.25,548.5,393.75,539,327.5,562,442,650,336.5,679,486.5,730.5,340,741,Walking
146,342.75,297,342.25,283,324,288,342.25,287.5,280.25,302.75,359.25,361.5,265.5,396,378,453.75,296.5,499,401.5,528.5,373.75,549.5,404.75,539,338.5,560,448.5,651,343.5,672,491,730.5,339.5,739,Walking
147,352.75,297,353.25,283,335,287,353,287,292.25,302.25,371,361.5,277.5,394.5,389.75,453.75,306,498.5,414,529,380,555.5,416.25,539,351.25,558,455,651.5,353.75,667,495.75,731,341.25,735,Walking
148,363.25,293.25,362.5,279.5,345.25,284.5,362,283.5,301.75,299,380.5,357.75,286.75,392.75,399.75,447.75,316.5,497.5,425.5,522,387,559,427.5,538,362,558.5,462.25,653,366.5,668,496.75,733,343.5,732.5,Walking
149,373.5,290.5,373.5,277,356,281.5,373,281.5,312.75,294.75,391.5,355.25,297.75,389,413,444.75,325.75,496,437.5,520.5,391,564,438.5,536,373,555.5,467,650.5,377.5,665.5,498,733,347,737.5,Walking
150,384.5,289,385,275.25,367.5,279.5,384.25,278.25,324.25,291.5,402,353.25,308.25,385.25,423.5,444.25,335.5,493.5,449.75,521.5,392.5,570,446.75,535,383.5,555,471.75,650,393.25,667,499.75,731.5,354,733,Walking
151,395.5,287.75,395,274.5,379.25,278,393.25,277.75,335.25,290,411.5,350.75,316.75,384,435,440.5,344,494,462.5,513.5,390.5,576.5,457.25,537.5,397,558,476.75,650.5,407.75,669,499.25,732,365.25,731.5,Walking
152,406.75,287.5,406.25,274,390.5,276.75,404.25,278,345.75,288,422,350.25,326.5,384.25,448.25,437.25,350.5,494,472.5,517,386.75,580,467.5,539.5,410.5,561.5,480,650,423,673.5,498.25,733,376.5,729,Walking
153,417,286.25,416.5,273.25,401.5,276,413.25,278,356.5,287.5,432.5,349.75,336.75,384.75,459,429.25,356.5,497,480,495.5,381.25,587,473,536,419,557.5,482.75,648,441.5,672,498.5,734,388.25,726,Walking
154,428,285.25,427.5,272,412.5,275,424.25,276.25,367.5,286,442,350.5,346,383.75,474.25,428,361.25,496.5,505.25,493,377.5,588,479.5,538.5,427.25,560,484.5,650,457.5,675,498.5,734.5,404.25,727.5,Walking
155,438.5,283.5,437.75,270.75,424,273.5,431.5,275.75,378.25,285,453.25,351.25,354,383.5,488.5,426.75,362.25,495.75,525.5,489.5,373,586,487,543,432.75,559,478.25,667,479.5,664.5,421,730,505,743,Walking
156,449,282,448,269,434.25,271.5,440.5,274,389.5,282.5,461.5,348.75,361.75,382,500.5,422,364,494.75,543,485.25,371,585,490,540,440.5,558.5,496.5,667,492.5,674,495,738,447.5,738,Walking
157,459,280.75,458.5,267.5,444.25,270.25,451.5,271,398.5,281,471,346.25,369.5,380.5,513,418.5,365.75,491.5,562,480.75,368.5,583,496.75,539,447.5,558,497.75,666,510.5,673,491.75,736,477,740,Walking
158,469,280.5,468.5,267.5,455.25,269.25,461,271,408,278.75,479,345.5,376.25,379.5,523.5,414,368.25,490.75,577,474,368,581.5,503.75,536.5,456.5,559.5,486.5,642,524.5,673,493.25,728.5,498.75,738,Walking
159,478.75,280.25,477.75,267,464.75,269,469,271.5,417.25,278.5,488,345.75,386,379,534,413,372.5,491,591.5,469,369,580.5,512.5,538.5,460.75,560,490,647.5,535.5,674,497,732,521,741.5,Walking
160,488.5,279.5,488,266.5,475.25,268,475.5,270.5,428,279,497,345,396.5,378.75,544,411.75,380,489.5,602.5,464.75,372,582,521,540.5,467.5,561.5,495.5,642.5,542.5,672,501.25,732,540.5,744,Walking
161,498.5,280,498,266.75,485.5,268.5,485,270.5,439,279,504,345.5,406,378.5,552,411,386.5,489.25,614,462.5,376.5,582.5,526,541.5,476,563,501.25,642.5,549,677,501.25,731.5,560,745,Walking
162,507.5,280.25,506.25,267,494.75,268.5,491.25,271,448,279.75,511.25,347,415.5,380.5,558.5,411.5,395.25,492.5,622.5,462,381.75,585,532,543.5,483.75,565,508,645.5,555.5,680,501.75,732.5,574,746,Walking
163,516.5,280.25,515,267,504,268.5,498.25,272,457.25,279.5,519,348.25,424.25,381.5,567.5,413.25,405.5,495,630.5,463.25,391.5,587.5,539.5,546,491.75,567,514.5,645,563,679,500,731.5,585,747,Walking
164,526.5,280,525.5,267,513.5,268.5,513,271,466.5,279.5,527,348,434,382.5,573,414.75,416.5,497.5,634.5,467.25,402,590.5,549,546.5,501.25,568,522,642,574,680.5,500.5,732.5,594,746,Walking
165,535.5,279,533,266,522.5,267,517.5,271.25,476,278.5,534.5,349.25,443.75,383.5,579,417.5,427.5,501.75,638.5,472.25,416,596,556.5,549,510.75,571,528,641,584,684,503.5,733.5,601,747,Walking
166,544.5,277.5,541.5,264.75,532,266.5,523,270.75,485.5,278.5,539,348,453.75,383.5,582,420.5,441,504.5,639.5,478.75,433,601,563.5,548,522,570.5,535.5,640,593.5,687,506.25,732,605.5,749,Walking
167,553.5,274.5,551,261.5,541.5,263.5,530,267,495,275.5,543.5,348,464,383.5,584.5,425,455.25,508.75,640,488.25,452,605,566.5,546.5,531.5,570,547,638.5,601.5,687,510.5,729,605,750.5,Walking
168,563,272,559.5,259,552,260.5,532.5,266.5,507.25,273.25,550,347.5,474.5,382.75,588,427.75,472.5,508.5,636.5,495.75,474.75,605,571.5,548,541.5,571,556.5,641,606.5,688,517,725,606.5,750.5,Walking
169,573,269,569,256,561,257.75,544,263,518.5,271.75,559,347,486.75,382,587.5,430.25,491.5,511,628,498.5,502.25,610,586,549.5,554.5,572.5,569.5,646,612.5,689.5,524,723,604,749,Walking
170,581,267.25,577,254.625,570.5,255.625,547,263.5,530.5,270,562,350.25,498.25,383,568,443.5,507.75,515,618,490,529.5,615,602,561.5,575.5,584.5,581,662,613,695,536.5,718,601.5,745,Walking
171,591.5,263.5,587.5,250.75,580,252.25,560,259.5,542,268,566.5,343.25,510.5,382.5,569.5,401,525,515.5,596,405,557,615,610,561,587,587,592,662,615.5,693,551.5,716,606.5,742.5,Walking
172,602.5,260.5,599,248,591.5,249.625,565,259.5,553.5,265.5,574,352.25,527,380.5,585.5,465.5,541.5,516.5,618,550.5,587,616,617,558,590,580,624,653.5,625,674.5,569.5,705,593,730,Walking
173,613,257.75,608.5,246,602,247.25,575.5,257.75,565.5,263.5,578,347.5,540.5,377.5,596,463.25,561.5,514.5,631,550,616,609,612,561.5,594,581,608,674,622.5,687,593.5,722,603.5,736,Walking
174,623,257,618,244.875,613,246.375,578.5,256.25,577,261.25,584.5,348,554.5,374.5,604,465.75,579,512.5,645.5,551,639,605,619.5,567,603,584.5,627,686,626.5,698.5,615.5,731,611.5,746,Walking
175,632,259,629,246.375,623.5,246.375,587.5,255.375,588.5,259.5,595.5,351,566,373.5,618.5,471.5,598,511.25,663,568,666,602.5,629,562.5,607,581.5,662,672,634,701,623,721.5,621.5,748,Walking
176,642,257,639,244.625,634,244.625,592.5,255,600.5,257.75,602,348.5,577.5,370.5,626,473.5,614.5,508,677,574.5,692,602,636.5,557.5,611.5,577.5,688,660,638,703,649.5,730,628.5,749.5,Walking
177,652,254.5,647,243.75,645,244,599.5,252.75,612.5,258,609,346.75,589.5,369.5,630,468.5,633.5,507.25,677,565,718.5,600,645,559,619,580.5,704.5,656,639,709,671.5,732.5,631.5,749,Walking
178,662,252.875,657,243,655,243.5,606,255.125,623.5,260,615.5,345.25,602,370.75,639.5,462.75,652,508,687,541.5,740.5,595,653,555,626.5,578,713,653.5,642,711,694,736,633,749,Walking
179,672.5,251.125,668,240.875,666,241.125,612.5,253,634,257.75,620,343.75,613,371.5,644.5,460.5,667.5,505.5,690,540,757.5,591,663,556,638,578,719,665,648,709,716.5,736.5,638.5,747,Walking
180,683,252.375,678.5,242.5,676,242.75,621,255.25,645.5,259,622.5,341,625.5,372.75,602,433,682.5,504.75,597,486.25,774,588.5,668,556.5,647.5,579,725.5,667,652.5,705,740,735.5,635.5,743.5,Walking
181,694,249.25,688.5,240.25,688.5,240.625,631.5,252.5,657.5,260.5,633,343.25,640.5,373,603.5,428.5,694,502.25,600,488.75,787,584,675,561.5,655,580.5,736.5,680,654,709,763,734,633,742,Walking
182,702,246,697,237.875,696,238,640,253.25,668.5,260,640,342.75,654,374.5,608.5,427,709,505,604.5,491,798,585,681.5,564,665.5,582,743.5,689.5,659,714,777.5,735,633,743.5,Walking
183,711.5,252.25,706.5,243,706.5,243.375,648,254.75,679,259.5,648.5,342.5,663,373.5,616.5,424.5,720,504.75,610.5,491,808,585,689.5,566.5,674,583,747,695,667.5,712,783,735,636.5,743,Walking
184,722.5,250,717,241.75,716.5,242.375,659.5,256.5,689,261,657,344.25,673,373.25,628.5,437.25,728.5,505.75,620,495.75,814,586.5,695.5,564.5,683,581.5,750.5,693.5,676,712,783.5,734.5,645.5,742,Walking
185,732,250.625,727,241.75,727,241.75,669.5,255.375,700.5,258.5,667,343.75,683.5,374,664,447.5,737,506.5,682.5,516,817,590,699,560,693,576,754.5,698,688,712,789,736,649,743.5,Walking
186,742.5,249,738,239.125,736.5,239.5,679,250.875,710,255.125,675,338.75,694,369.5,689,450.75,744,505.5,721.5,527,817,593,704.5,555.5,705.5,571,758.5,694,702.5,709.5,789.5,736,656,745,Walking
187,749.5,245.125,745.5,235,743.5,234.875,686.5,247.875,719,250.5,683.5,339.25,704.5,364.75,709.5,459,746.5,502.25,754,546,812.5,594,712,556.5,724.5,570,765,694.5,715.5,709,791,738,661,746.5,Walking
188,759,241.75,755.5,230.75,753,230.125,700,243,728,245.75,692,336,714.5,361.5,722,456.75,753,502.5,770.5,551,808,593,719.5,553.5,735,568,768.5,686,732.5,704.5,785,738,691.5,748,Walking
189,766,238,761,227.75,759.5,228,705,242,736,244.625,702,332,723.5,358.5,737,451.75,760.5,498,788,545.5,800,590,724.5,552,741,567,764,688,751,700.5,777.5,734.5,724,742,Walking
190,773,238.25,768.5,227.375,767.5,227.125,713,240.375,744,242.25,711,331.75,732,355.75,746.5,450,767,496.25,788,543.5,795.5,596,735,557,754.5,572,768.5,691,777,706,761.5,729,758.5,739.5,Walking
191,779.5,236,774.5,225.375,774.5,225,717.5,239.875,752.5,241.875,716,332,741.5,357.5,752.5,444.5,773.5,496,793.5,531.5,796,602,745.5,564,766.5,578.5,788.5,691,785,705,774,720,743,732,Walking
192,788,233,781,222.875,782,223.5,720.5,237,763,241.75,713.5,330.25,754,362.25,745.5,450.5,777.5,503.75,782,519,796.5,611,748,554,781,570,777.5,689,804.5,707,769.5,734.5,766.5,739.5,Walking
193,795.5,232.25,788,221.125,791,221.875,725.5,234.875,772.5,240.875,717.5,332,762.5,359.5,740.5,455.25,785,504,764.5,539,800,617,752,554.5,790,570,784,685,826.5,703.5,770,736,772.5,735,Walking
194,802,234.875,796,225.25,798,224.75,736,238.5,780,240.125,724.5,332,770,353.5,746.5,454.25,792.5,496.5,783.5,557.5,800.5,615,764,562,801,575,797.5,692,836,700,782.5,731,786.5,737,Walking
195,810.5,232,804,222.625,806,221.75,741.5,236.875,788.5,238.375,725,332.5,783.5,352,749,452.25,804.5,495,789,554,809.5,616,762,562,809,573,790,688,852,690.5,785,732,810,734.5,Walking
196,818,234,812,224.25,815,222.875,746,237.25,797.5,237.875,729,332.25,794,348.75,752,451.25,813.5,494.5,796.5,554,822,617,761,565,813.5,574,789,686,861,684.5,789.5,723,832.5,731,Walking
197,825,230.875,817.5,222,821.5,220.25,748,237.625,805.5,237,732.5,331.25,807.5,347.25,754.5,440.75,826.5,491.25,799,535,834,615,761.5,554,822,562,783.5,671.5,872,668.5,786.5,730.5,852,737,Walking
198,831.5,233.25,823.5,223.875,829,222,752.5,237.75,814,236.5,736,330.25,820,345.25,757.5,436,839.5,487.25,799.5,532,850,612,764,545,829.5,553.5,783,666.5,877,672,786,730.5,873.5,740,Walking
199,838,233.5,829.5,224,836,222,756.5,237.75,822,235.625,740.5,330.25,832.5,343.75,763,427.5,853,483.75,812,504.5,867,609,765.5,543,834.5,551,784.5,665,880,670.5,787,730.5,887.5,741,Walking
200,847,234,836,224.25,844.5,224,761,238.125,830,234.75,748,328.25,841,343.5,776.5,434.5,867.5,481,829,508,888,595,769.5,543,842.5,550,789.5,665,890,668,788.5,735,886,738.5,Walking
201,851,233.25,841.5,224.875,851,223.375,767.5,237,839.5,235.5,754,330,853,343,770.5,423.5,883,479,816,493.5,910,598,780.5,542,854,548,790,664,894.5,661.5,793.5,734.5,911,739,Walking
202,858,233.375,849,225.375,858,222.625,773,237,846,235.25,757.5,330.25,863,343,768.5,422.5,898,478.25,819.5,478.5,931,590.5,784,536.5,860,543,794,650,893.5,646.5,797,729,918.5,732.5,Walking
203,864,236.25,855,227.75,864.5,225,780,237.625,854.5,234.375,762.5,330.5,873.5,342.25,773.5,423.25,912.5,476,825,468,951,591,790.5,534,869,541,798.5,648.5,897,651,794,729,920.5,732.5,Walking
204,869.5,238,860,229.25,870.5,226.5,786,237.75,862.5,234.75,768.5,330,883,342,778,428.5,926.5,475.25,832,462,968,582,798,530,877.5,537,804,651,900.5,654,799,728,921.5,731,Walking
205,873,238.75,864,229.875,875,228.25,795,235.375,872,232.375,775,329.5,892,341,780,427.25,936.5,470.75,824.5,471.5,983.5,573,804.5,530,884,535,810.5,648,904.5,647,798.5,737,922.5,729,Walking
206,876.5,238.25,867.5,228.75,879,226.5,801,234.25,879,231,779.5,327,902,336.5,779,419.75,945,460.5,809,477.5,989,560,810,525,890.5,530,814.5,642.5,910,643,803.5,728,925.5,727,Walking
207,876.5,238.375,864.5,225.375,878,226.625,803.5,231.125,886,229.625,787.5,323.5,910.5,334.5,781,418.25,957,452,816.5,475,994.5,543,810.5,522,896,527.5,823,638,912.5,638,811,728.5,923.5,729,Walking
208,865,235.75,854,223.75,866.5,224.625,812.5,229.875,892.5,230,792,320.5,920,330.25,782,409.75,968.5,440.75,825,468.5,998,528,815.5,517,902.5,522,827,631,914.5,633,813,725,923.5,725.5,Walking
209,861,232.5,851.5,221,863,221.5,822,229.125,900.5,229.375,796.5,318.75,930,328.25,787,404.75,975.5,435.5,836.5,444.25,1000,513.5,820.5,513.5,908.5,519,829,624.5,917,632,816,722.5,923.5,725,Walking
210,859.5,235.75,850.5,224.25,862,224.625,829.5,231.125,907.5,229.75,801.5,317,937.5,322.75,788,408.75,980.5,424.75,795,477,1002,496.75,827,506.5,914,509,831,620.5,920.5,624.5,822.5,722,924,722.5,Walking
211,857.5,233.375,849.5,222.875,860.5,222.5,835,231.125,913,227,806.5,317,944.5,319.5,789,411.25,986,418.75,781,474,1003.5,481,834,504.25,920.5,504.25,833,619,922,623,828.5,724,925,725,Walking
212,858,230.375,851,220.125,861.5,220,840,229.25,917.5,225.25,811,316,950.5,316.5,785.5,408.75,992.5,412.25,769,471.5,1005,470,838,504,925.5,503.25,835,617,924,621,836.5,722.5,926.5,724.5,Walking
213,857.5,224.5,853.5,216.875,864,216.75,843.5,225.5,921.5,222.125,815.5,314.25,957,313.25,783,408.5,994.5,408.5,762.5,471.25,1006,460.5,840,501.75,928.5,502,838.5,610,924.5,618,841,722,924.5,722,Walking
214,858,223.375,854.5,215.25,864.5,215.375,846,222.75,924,220.625,819,312.75,961,311.5,780,404.5,996,404.5,754.5,469,1005.5,450.25,842,498,931,498.5,840,605,925,615,844.5,717.5,925,720,Walking
215,856,227,852.5,218.625,862,218.5,849,226,925,222.375,823.5,311.5,962,308.25,779,401.5,995,399.5,749.5,468,1003,440,845,494.5,931.5,495,839.5,599.5,924.5,613,847.5,714,924.5,719.5,Walking
216,853.5,227.25,851.5,219.25,860,219.125,852,227.75,924.5,223.75,826.5,312,962,306.5,779,401.5,995,393,746.5,467.25,1000,431.75,848,493,932.5,492.75,838.5,594,923.5,609.5,849.5,704.5,925,718,Walking
217,849,226.75,848,219.125,855.5,218.75,853,229.5,923,225,828,312.75,960.5,305.5,780,401,994.5,388.25,745,467,995.5,424,850,490.5,932.5,490,837.5,588,923,607,848.5,690.5,924,716.5,Walking
218,846,226,846,218.625,852.5,218.125,854,230.25,922,225.5,830,313.25,958,304.5,782,402.75,991.5,385,744.5,468.75,990,419.5,852,489.5,933,488.5,837,584,923,605,847,681,924,716,Walking
219,843,225,844,217.75,849.5,217.25,853.5,230.375,919,225.25,832,313,955,302.75,785.5,402.5,985.5,379.25,747.5,471.5,984,418,853,487.25,931,486.5,837.5,578,922,603,843,669.5,923.5,715,Walking
220,839.5,225.25,840.5,217.75,845.5,217.25,852,230.375,915.5,225.875,831.5,313.25,950.5,302,790,404.25,980,378.75,752.5,475.75,977.5,417.5,852.5,486.25,928.5,485,838,577,922,602,840,664.5,923.5,715,Walking
