frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,Action Label
117,485,228,487.25,219.25,485.25,219.375,503.5,218.75,532.5,213.5,532,265,551,258,478.5,329.75,510.25,320.5,488.5,266.25,487.5,276.25,543.5,419.75,573,410.25,517,519,587,495,523.5,613,643,566.5,Walking
118,477.5,227.75,478.5,219,477.5,219.25,492.75,217.625,524,212.75,519.5,264.25,547.5,258.75,465.25,332.5,524,323,475,267,480.75,283,532,419.75,563.5,410.75,509.5,519.5,571.5,491.25,523,614.5,636.5,561,Walking
119,469,226.75,470.25,218.25,469.75,218.125,484,218.125,516,212.625,506,264,540,259.5,453.75,333.75,512,320,462.75,269.25,470.5,277,522,417.5,556,409.5,505.75,519,559.5,493.5,523,615,628,560.5,Walking
120,460.25,224.375,461.75,216.125,462,215.625,473.75,218.375,508.75,211.5,491.25,266.25,538,260.75,440.25,334.25,525,327,448.5,275.25,464,292.5,512,418,551,409.5,502.75,517,548,492.75,523,614,617.5,560,Walking
121,452,224,452.75,215.75,452.5,215.5,464.75,217,499.25,210.5,482.25,265.25,529.5,259.25,427.5,335,513.5,325,432,274.75,454.75,290.25,505.5,414.5,544,405.5,501,517,539,491.25,522.5,615,602,560,Walking
122,443.25,223.125,444.25,215,444.25,214.875,455.5,216.875,492.25,210.375,473.5,269,523.5,259.5,416.5,334.5,502.75,320.25,422.25,276,452.5,273.25,499.75,415.75,538,406,499.75,516.5,530,489.5,522,614,586,560.5,Walking
123,436.75,222.75,437,215.125,438,214.75,447,217.75,486,210.375,463.25,274.75,518,260,407.5,334.75,501,313,412.25,277.75,456.5,269.75,494.25,410.25,534.5,400.25,498.5,512.5,523.5,485.5,523,612,566,563,Walking
124,431.75,222.75,431.75,215.625,433.75,215.125,439.5,219.625,481,211.125,452.75,277.5,515,263,398.75,334,504,317,405.25,279,450,273.25,488.25,415.5,531,405.5,496.75,514,517.5,485.25,522.5,611,549.5,567,Walking
125,426,222.875,425.5,215.75,428,215.125,432,219.5,474,211.75,445.5,278,510,265.5,391.5,333.5,524,335.25,399.25,279.75,480.25,339.5,483,422.5,525,413,496,518.5,511,495,521.5,613,537,566,Walking
126,421.75,222.625,420.5,216.125,424.5,215.5,424.75,221.375,468.25,212.875,438.75,279,505.75,267,384.75,334.5,528.5,337.5,394.5,281.75,513,388,477.25,425.5,519,416,493.25,523.5,501.25,505.5,522.5,615,521,593.5,Walking
127,418.5,223.875,417,217.625,420.75,216.375,420,222.875,463,214.75,431.5,279.75,500.5,267.25,377.75,332.5,525,336.5,386.5,281.25,511,384.5,471.5,422.25,511.25,414.25,492.75,518.5,487.5,498,522.5,613.5,491.75,570.5,Walking
128,414,226.25,411.5,218.5,416.5,218.25,415,223.375,458.25,216.25,423.5,280.5,497.75,269.5,371.25,335,518.5,338.5,383.25,278,505,382,463.75,421.5,506.75,414.25,491.75,517.5,483.5,494.75,521,613,477.75,568,Walking
129,409.5,227.25,407.25,219.75,412.5,219.5,411.25,225.625,453.25,218.625,418.25,281,494.25,271,366.75,333.75,513.5,339.25,379.5,278,503.25,384.5,458.75,418.5,503.5,411.25,487.75,514,477,490.75,520,610,466.25,566,Walking
130,406,226.375,404.75,220.625,408.5,219.375,407.75,226.75,450,219.375,414.5,282.25,487.5,271.5,363.75,333,509,340,373.5,280.75,501.75,387.5,454.5,418.5,498.5,411.5,484.5,513,471.5,490.25,523,608.5,458.25,564.5,Walking
131,403.75,227,402.25,221.375,406.5,220.25,404,227.5,446.5,220.75,409.25,279.75,484.25,272.5,358.75,331.75,504.5,340.5,370.75,278.75,498,389.25,450.5,417.5,496,411.5,479.5,512,468.25,490,521.5,607,452.75,564.5,Walking
132,402.75,226.75,401.25,221.375,405.75,220.25,402,228,443.75,221.375,403,279.5,481.25,273.5,355.5,330.25,499.5,342,368.25,278.25,496.25,394.25,446,418.25,492.5,413,474.5,512,464.25,491.25,520,604,451,565.5,Walking
133,400,226.25,399,220.75,403,219.5,399.5,227,441,220.875,398.25,276.25,477.25,273.5,352.75,327.5,494.5,345,365.5,275,493.75,403.25,440.5,414.5,486.75,410,467.5,509.5,460.75,489.75,516,601,450.75,562.5,Walking
134,399.25,225.5,398,220,402.5,219,397.75,226,438.75,220.25,395.75,273.5,475,273,350,325,490,343.75,363.5,271.25,490,402.5,436.25,413,483,409.5,458.5,507.5,457.75,490.75,511,595,451,562.5,Walking
135,398.5,224.375,397.25,219,402,218,396,225,437,220.375,392.75,272.5,472.25,273,347.25,323.25,485.5,343.5,362.5,268.75,487,402.25,431.5,412,478,409,449.5,507,454.5,492,504.25,589.5,452,562,Walking
136,394.75,223,393,216.375,398,216.25,393,224.875,436.5,221.75,386.5,271.5,470.5,273,341.75,322,483,341.75,362.75,265,481.75,395.75,424,410.75,474,408,442,506,460.75,494,494,587,452.75,562,Walking
137,391,221.375,389.75,214.625,394.25,214.5,392,222.75,434.75,220.625,385,271.25,468,272.5,338,322.25,479.5,341.75,360,268,474.25,390.75,419.75,410,470.5,407.75,428.25,500,456.75,492,478.75,579.5,450,563,Walking
138,395.25,220.25,393.5,215.125,398.75,214.5,391,222.125,431,219.5,383.5,272.5,464,271.25,337.75,322.25,477.5,338.5,357.25,268.5,469.75,384.5,417,408.25,467.5,406,418.5,493.5,455,488,468.5,569,460.5,561,Walking
139,395.25,220.375,393.25,215,398.75,214.5,389.75,221.5,429.5,219.375,380,272,461,270.5,337,323.5,475.25,337.5,358.5,268.75,465,380,413.5,406.75,464.5,404.5,412.5,489,456.25,486,454.5,565,461.5,563,Walking
140,396.5,220.5,393.75,215.125,400.5,215,388.5,221.75,429.25,220.375,375.75,271,458.5,269.75,336.75,326.75,473.25,337,349.25,291.25,461.25,377.5,409.5,405,461.75,403,407.5,486.25,456,485.5,446.25,564,459.5,563,Walking
141,393,221.5,390.75,216,397,216,387.25,222,428,220.5,372.75,270.75,456.5,269.5,338.75,329.75,470.75,337.25,348,297.5,458.5,375.5,405.75,403.25,459,401.75,404,484.5,455.5,487,437.5,565.5,458.5,567,Walking
142,393.5,222.75,391,217.25,397.5,217.125,386,223,426.5,221.5,370,271.75,454.75,270.25,341,332.5,467.75,337,357.75,302.5,452,371,402,401.75,455.5,400.5,401.25,481.25,454.75,484.75,427.5,562.5,456.5,565,Walking
143,388.75,222.75,386.75,217.125,393,217.125,384,223,424.5,222,367.25,272.5,452,271,342.75,334.75,465.5,337.5,357.75,306,448,369,398.5,400.75,452.5,400,399.75,478.5,454,483.25,417.5,555.5,453.5,563,Walking
144,392.25,224.25,389.75,218.75,396.25,218.625,383.75,224.25,422.75,223,365.5,273.5,450.25,272,344,335.75,463,338,362,310,444.5,366,396,399,450,398.25,400,476.25,452.75,481,411.25,552.5,453.5,562.5,Walking
145,389.5,226.5,387.5,221.25,393.5,221,382,226.5,421,224.75,363.75,274.25,447.5,272.5,345.75,337,460.5,337.5,366,326.25,440.5,363.5,394,396.5,447.25,395.5,399.5,472.5,451.25,477,406.75,544.5,453.25,560.5,Walking
146,390.75,227.625,388.25,222.25,394.5,222.125,381,227.25,419.5,225.75,361.75,275,444.25,272.75,346.5,338.5,458,337.5,374.25,338.25,436.5,363.25,392,396.75,444.5,395.75,399,472,449.75,477,403.75,539,453,559,Walking
147,390.5,230.125,388,224.5,394,224.25,379.5,229,417.75,227.25,360.25,275.5,442,273.25,347.75,339.75,456,338.25,377,361.5,433.75,368,390.75,393.75,442.5,393.5,398.75,463,448.5,474.5,402.5,530,452,557,Walking
148,392.5,230.75,389.25,225.375,396,225,377.5,230.125,416.25,228,359,276.5,440,273.5,347,340.5,455.75,337.75,370.75,368,436.75,367.5,388.5,392.5,440,392,398.75,459.5,447.5,473,402.5,523.5,451,557,Walking
149,389.25,231.25,386.5,226,392.5,225.5,375.5,230.625,413.5,227.875,356.5,277.25,436.75,273.75,346.5,341.25,454.75,336.75,370,372,439.25,369.5,387,390.75,437.5,390,399.5,457,445.75,469.75,404,520,450.25,554,Walking
150,397,231.875,393,226.5,399.5,225.75,373,231,411,227.5,354.5,277.5,434.5,273.5,346.25,341.75,453.5,337.75,370.5,375.5,440.5,372.75,385,392,435,391.25,401,459,445,471,405.5,522,449,554,Walking
151,392,231.5,388.5,226.25,394.5,225.625,371,231,408.5,228,353,277.5,432,273.25,345.75,341,452,337,368.75,375.25,443.25,376.5,383.5,390.75,433,390,401.25,457.5,443.25,470,405.5,521,448.25,554,Walking
152,386.5,230.5,381.25,224.25,389,224,367.5,230,405.75,227.125,351.5,276,429.5,271.5,344.75,339.25,450.5,332.5,367,375,447.75,374.5,384.5,388,431.5,385.25,400,456.5,441.25,465.25,408.5,520.5,447,548.5,Walking
153,399,230.5,392.5,224.125,400.5,224,366.75,229.75,404.5,226,350.75,275.5,427.25,269.5,344.5,337.5,449.25,329.5,367.75,374,452.5,372.5,382.75,387,429,384.25,399,456.5,440.5,462,408.25,521,444.25,543.5,Walking
154,398,229,391.5,222.75,399.75,222.75,365.5,228.5,402.5,224.5,350,274.5,425.75,267.75,344.25,335.25,447.75,326.75,368.25,371.5,454,369.5,381.5,385.25,427.75,382.25,398.25,456.25,440.25,456.5,408.25,521.5,440.5,534,Walking
155,401.75,228.25,395,222.125,403,222,364.75,228,401,223.5,349.5,273.75,424,265.5,344,333.25,446.75,324.25,368.25,368,456.5,367.5,380.75,384,426.5,380.5,398,458,442.25,452,408.75,523.5,436,525,Walking
156,403,227.125,398.25,222.25,403.25,221,365.25,227,400,222.75,349.75,273.25,423.25,264.5,345.5,331.75,445.5,323.25,367,365.5,459,367.25,380,383.5,426.5,379.75,399.5,457,446.25,449.25,408.5,523,433,517.5,Walking
157,403,226.625,398.75,222,403.25,220.625,365.75,226.75,399.5,222.625,350.25,273,422,263.25,347.5,331.5,444.25,321.25,368.5,363.5,460,365,379.5,380.5,425.25,376,399.5,454,447,443,408.25,523,432.25,512,Walking
158,405,227,400.5,222,405,220.75,366.75,226,399.75,222,351,271.75,421,262.75,348,329.5,443.75,320.5,369.5,360.75,461.25,365,379.5,379.75,424.25,375.25,399.75,454,448,440,408.5,523.5,432.5,508.5,Walking
159,405.5,227.875,401.5,222.75,405.75,221.5,368,226.375,401.25,222.75,352,270,421,262.5,349.25,327.25,443.5,319.5,369.25,356.25,462,364.75,379.75,378,424,374,400,452.5,447.5,437,409,523,433.5,504.5,Walking
160,407.25,229.125,403.25,223.75,407.5,222.5,370,226,402.5,222.5,353.75,269.75,421,262,351.5,326.25,443.5,318.75,371.75,350.75,462.5,364,380.25,376.5,424,372.25,400.5,450.5,447.75,434.25,410,521,436,502,Walking
161,409.75,229.875,406,224.375,409.5,223.25,372.75,226.875,403.5,223.5,355.5,269.75,421.75,262,354.5,326.25,443.25,318.5,375.25,351,462,364,381.75,376.5,425,372.25,401.25,449.25,448,432.25,410.25,520,439.5,498.5,Walking
162,412,229.875,408.25,224.375,411.75,223.25,374.75,227,405.5,224,357,270,422.5,261.75,357.5,327,442.5,318,378,351.5,461,363.5,382.75,376,425.5,371.75,401.5,448.5,447.25,431.25,410,520,444.75,493.5,Walking
163,414,230.875,410.5,225.125,414,224.125,377.5,227.5,407.75,224.75,359,270.75,424.25,262.25,361.25,327.75,442.5,318.25,384.5,348,460.5,363.5,384.75,376,427.5,371.5,402.5,449,447,432,410.5,521,450.25,490,Walking
164,417,231.75,413.25,226,416.75,225.125,380.75,228.25,410.25,225.625,361.75,271.25,426.25,262.5,364,328.5,443,318.25,387.5,350.75,459,363.5,387,375.75,429.5,371.25,403,449,447.25,432,410.5,520.5,455,484.25,Walking
165,419.5,232.625,416,226.875,419.25,226.125,384.25,229,413.25,227,364.75,271.5,428.5,263,365.75,329.5,443.75,318.5,387.25,361,458,364.5,388.5,375.75,430.75,371.25,403.5,448.5,448.5,427,410.5,520,457,480,Walking
166,420.75,232.75,415.5,226.875,421.25,226.75,386.25,229.375,415.5,228,367,270,430.5,264.75,369,325.75,444.5,319,396,350.5,456.25,365.25,390,375,432,371.5,403,446,447.75,424.5,410.25,516.5,459.25,475.5,Walking
167,423.75,234,418.5,227.75,424.25,227.75,389,229.875,419.5,228.875,370.5,270,433.5,265.25,372.75,325.5,446,320,401,350,456.25,366.25,392.25,373.5,433.75,370.5,404.25,443.25,448.5,423,410,515.5,459,474.75,Walking
168,425.25,233.25,419.75,227.25,426.25,227.25,392,230.25,423.75,229.625,374.75,269.25,437,266.5,375.5,323.5,448,321.75,400.25,345.25,457,366.25,395,371.5,435,369,406,440.75,449.75,423,410.75,513,458.5,475.5,Walking
169,429,233.5,423.75,227.375,429.5,227.5,395.5,230.25,426,230,378.25,268.25,439.75,266.5,378,322,449.5,321.75,401,346,458,365.25,398.25,369,437.75,367.25,408,437.5,452,422.75,411.5,509,459,475,Walking
170,429,232.375,424.25,226.375,430,226.375,400.25,228.875,430,229.5,381.5,266.5,442.75,266,379.5,320,452,320.25,401,346.25,459.25,362,402.25,366.5,441.25,365,410.75,433.75,454.25,421.25,412.75,503.75,459,474.5,Walking
171,430.5,231.25,426,225.25,431.75,225.25,402.75,227.75,433.25,229,384.5,265,445.5,265,381.25,317.5,454.75,318.75,401.25,345.5,461.5,359,405.5,363.25,444,362,412.75,428.75,456,420.25,414.25,497.5,459,474,Walking
172,424.5,229,420.5,223.375,426.25,223.125,405.5,226.5,436.5,228.125,387,263.5,448.25,264.25,383.25,315.25,457.75,317.25,401.25,344.75,465,355.75,408,360.25,446.25,359.5,414.5,425.75,457,418.75,415.75,495,459.5,474,Walking
173,432.5,228.375,428,222.625,434,222.5,408.5,224.625,439,226.375,389.5,262.5,450.25,263,386.5,314.75,462,315.5,401,347.75,468.75,353.75,410,358,448,357.25,415.75,421.25,458,417,417,485.5,459.5,473.25,Walking
174,436,227.75,431.75,222.125,437.25,222,411.75,224.25,441.75,225.5,391.75,261.5,452.75,262,387.25,313,465.5,314.25,399.75,349.5,472.5,352.5,412.5,356,450.25,355.25,417.75,417.75,458.5,416,419.5,478.75,459.5,474,Walking
175,438.75,226.625,435,221.125,440,221,414.25,223.125,443.75,224.125,394.5,261.25,455,261.5,388.75,312.25,468.75,312.25,398.75,348,477.25,350.5,415.25,353.5,452.5,352.75,421.5,414,458.75,414.25,422,474.5,459,474,Walking
176,443,226.25,439.25,220.875,443.5,220.75,416.25,223,445.25,223.75,397,260.5,457.5,260.5,389.5,308.75,473.25,309.5,396.75,343.75,483,346,416.75,352,454.5,351.5,425,411.75,458.75,413.25,426,471.75,458.75,473.5,Walking
177,447,226.5,443.5,221,447.25,221,418.25,222.75,446.5,223.5,399.5,259.75,459.25,260,392.5,307.5,476.75,308.25,397.25,343.25,487.5,342.5,418,351.25,455,350.75,428.5,409.5,458.75,411.5,432,468,458.5,472,Walking
178,447.75,225,444,219.875,448,219.875,419.75,222.5,448.25,223.25,401.5,259.5,461,259.5,394.25,307.25,479,306.25,398.25,343.75,491.25,339.25,420,350.25,456.75,349.5,432.5,408,459.25,410.25,437.75,466.5,458.75,471.75,Walking
179,454.25,226.25,449.5,221,454.5,221.25,422.75,223,450.5,224.125,404,259.25,462.5,259.25,395.25,306.75,481.5,305.5,399.75,344.75,495.25,337.75,422.5,350.5,458.5,350,437,407.25,461.25,409.75,444,464.5,460.25,471.75,Walking
180,458.25,227.25,455,222,457.75,221.75,425.25,223.25,452.5,223.875,406.75,259.5,463.75,259.5,396.5,306,484,304.5,400.5,343.5,499,334.25,426.5,350,461,349.5,442,407,462,410.5,453,464.5,459.5,472.25,Walking
181,461.75,229,458.75,223.375,461.25,223.25,428,223.625,454.75,224.25,409.25,259.75,464.75,259.75,399,306,485.25,303.75,402.25,344,501.5,332.75,429.25,349.75,462.25,349.5,447.5,402,462,410.25,456.75,447.75,458,470.5,Walking
182,465,230.375,462,224.5,464,224.5,432.25,223.875,455.5,224.5,412,260.75,465.5,260.25,402.25,307.25,486.5,303.5,405.75,345,504.25,331.5,433.5,350.5,464.75,350.25,455,401.5,463.5,410,467.75,443.5,459,471.25,Walking
183,466.5,230.25,463.5,224.5,465.5,224.5,433.75,224.375,457.25,224.75,414,261.5,467,260.75,405,307,487.75,303.75,408,344,506,329.75,436.25,349.75,467.25,349.75,461,402,464.5,411,474.75,442,460,473,Walking
184,468.75,231.5,466.25,225.75,467.5,225.5,437,225.5,458.5,225.625,417,262,468,261,408.75,307,488.75,303.75,411.5,343.5,507.25,330,439,349,469.5,348.5,465,401.25,466,410,478.5,443,460.5,473,Walking
185,470.25,231.75,467.75,226,469,225.75,438.75,226.375,460.25,226.125,419.5,262,469.25,261.25,412.25,307.25,489.5,304,416,342.75,508,329.75,442,348.25,471.5,348,469.5,400,466.75,409.5,483,443.75,460.75,472.25,Walking
186,472,231.75,470,226,470.75,225.75,441,226.5,461.75,226.125,422.75,261.75,470.25,260.75,416.5,307.25,490,304,420.25,343.25,508.25,330.25,445,348,473,347.75,473.25,398.25,468,408.25,485.5,443.75,460.5,470.75,Walking
187,474,231.75,472.25,226,472.5,225.75,444.25,226.25,463,226,426,261,471.5,260,421.5,306.75,490.5,303.5,426.5,342.25,508.5,331,448,346.5,474.5,346.25,475.5,397,470,406.5,487.25,442,460.5,468.5,Walking
188,476,231.5,474.5,225.75,474.5,225.5,446.5,225.75,464,225.5,429,260.5,473,258.5,426,306.5,490.25,302.25,433.5,341.5,508,331.75,450,344.5,476.25,344,476.5,395.75,473.5,404,487.5,441.5,460.75,463.5,Walking
189,478.75,230.375,477.5,224.75,477,224.5,449.5,224.75,465.25,224,432.75,259.75,474.25,256.75,430,305,490.25,301.5,439,339,507,332.5,454.5,342,479,341.5,478.5,395.25,479,401.5,487.25,441.5,460.75,459,Walking
190,481.25,228.75,479.75,223.25,479.25,223,453,224,467.5,222.75,436.75,259,475.5,254.875,435,306,490.25,300,445.75,339.75,506,333,459.75,341.25,482.75,340.5,480,396,481.75,401,486.75,441.75,460.25,455,Walking
191,484.25,226.75,482.75,221.25,481.75,221,457,223,469,221.875,439.75,257.75,476.5,253.75,441.5,306,490.25,299,452.25,337.25,506.25,333.25,461.5,339.5,483.5,339.25,483,394.75,489.5,398.5,486.25,442.5,462.5,450,Walking
192,487,225.75,485.5,220.5,484.25,220,460.5,222.75,471,221.25,443,255.75,478,252.875,445.25,302,489.75,298,458.75,328.25,506.5,333,461.25,337.25,484.25,337.25,480.5,391,499,394.25,486.5,443.5,467.25,443.5,Walking
193,490.25,224.125,488.75,219,487,218.75,466.5,221.25,473.5,220.875,448.25,253.75,479.25,252,450.75,299.75,490.25,297.5,460.75,331.75,507.5,335.25,464.5,336.5,486.75,336.75,481.5,388.5,507,390.5,486.25,443,474.25,438,Walking
194,493.25,224.875,492.25,219.5,490.5,219.375,469,220.5,477,220.25,453,252.625,480,251.5,454.75,299.75,490,298,467,332.25,507.5,335.75,467.25,336.75,488.5,337.5,483,387.5,513.5,387,483.75,443.5,482.5,434,Walking
195,496,224,495,218.75,493,218.75,472.25,220.75,479.25,220.25,456,252.875,481.25,251.5,458.25,300,490.5,298,473,331.5,507.75,336,470,336.5,490.25,337.25,483,386.5,517.5,384.5,484.5,443,487,433.75,Walking
196,499.75,225.125,499,219.5,496.5,219.5,476.75,220.25,483,219.375,461.75,251.375,482.5,250.625,463,299.5,490.5,297.25,480,332.5,507.75,335.5,471,334,490,334.75,484.25,385.5,523,382,485.75,442.25,494.25,435.5,Walking
197,503.5,225.75,503.75,220.5,500.25,220,484,221.25,486,220,467,251.625,485,251,470,299,490.75,296,493.5,329.5,507.5,334.5,475.25,333.25,493.5,333.25,485.5,387.5,526,381.5,483.5,442.75,505,435.5,Walking
198,507.5,226.25,508,221,503.75,220.5,490.75,222.75,488.75,221,473,251.75,488.5,251.125,476.5,299.75,492,295.25,500,330.5,508,334,478.75,333,496.75,333,487.25,387.5,530.5,379.5,483.75,442.5,517,433.5,Walking
199,511,226.875,511.25,221.625,507.5,221.25,493.75,223.125,493,221.75,478.5,251,491.5,251.5,483.5,299,493.75,296,505.5,330.75,509.25,334.75,483,333.25,500.25,333,489.25,387.5,531.5,379.5,484,442.25,529.5,433,Walking
200,515,226,515,220.875,511,220.5,498.5,223,496.5,222,482.5,250.875,494.5,251.5,487,298,496.5,295.75,506,332.25,511.25,336,487,334.25,504,334.5,490.25,388.25,533,380.5,484.75,441.5,540.5,432,Walking
201,520,226.75,520.5,221.5,516,221.25,504.75,223,500.5,223,486.75,250.875,498,252.5,491.5,297.5,498.5,296.75,510,329.75,512,336,490.25,334.5,506.75,335.25,492.25,387.75,534,381,485,440.5,550.5,430,Walking
202,524,226.875,524.5,221.5,520,221.5,509.75,223,504,223.375,491.25,250.875,502,252.625,495,297.75,501.25,297,512.5,330.75,512.5,335.75,494.25,335.25,510.5,336,493.5,388,537.5,382.5,485,440.5,556.5,429.5,Walking
203,529,226.625,529,221.5,524.5,221.5,513,223.375,508.25,224.25,498.5,250.25,506.25,253.5,506.5,293,503.5,297.25,530,308.5,513,335.75,500.75,333.75,515.5,335.25,496.25,386.5,540.5,382.75,485.5,439.5,560.5,429.75,Walking
204,533.5,227.5,534,222.125,529,222.25,518.5,223.75,513,224,508.5,250.125,509.25,252.875,514,293.5,508,298,534,306.5,516.5,336.75,509.75,332,521,333.25,500,385,545,380.75,486,437.75,560,429.5,Walking
205,537.5,227,538.5,221.5,533.5,221.75,523,223.25,516.5,223.75,511.5,250.125,513,253.5,518,292.75,511.75,298.5,537.5,306.25,519.5,337,514.5,332,525.5,333.25,505.5,384,548.5,379.75,487,435.5,560.5,430,Walking
206,541.5,227,542.5,221.5,537,221.75,530,223.375,520.5,223,515,249.5,518.5,252.75,520.5,292.25,515.5,297.5,541,307,524,335.75,519.5,331.25,531,332.5,512.5,382.75,552,379.75,489.25,432,561.5,430.5,Walking
207,545,226.75,546,221.25,540.5,221.25,534.5,223.125,523.5,222.5,519.5,248.5,522,251.75,524.5,292.75,517,296.25,545,310,527.5,334.75,524,331,534,332.5,519.5,380.75,555,379.25,492.5,428.5,562,430.75,Walking
208,548.5,226.625,550,221.125,544,221,541,222.75,526.5,221.5,523.5,247.75,525,251,528.5,292,519.5,295,548.5,314.5,531.5,331.5,529.5,329,537.5,330.75,528,379,556.5,378,497.75,424,562,430.25,Walking
209,551.5,225,553,219.5,546.5,219.75,545,220.125,530,220,528,246.75,528,250.125,531.5,291,522,294.25,552,316.5,533,330.75,533,325,539.5,327,536,375.25,557.5,376.75,504.75,419.75,561.5,429.5,Walking
210,554.5,224.25,556,218.75,549,219.125,550,219.375,533,220,532.5,246.5,532,249.5,531,290.5,525,293.5,544,322,534.5,330.5,539,326.5,544,328.5,542.5,375.75,559,378.5,514,417.5,561,429.5,Walking
211,557,223.75,559.5,218.5,552,218.5,554.5,218.75,535.5,219.25,538,246,535,248.875,534.5,289.5,527,294,547.5,320.5,537,331.5,547,326,548,328.25,550,375.5,559.5,378.25,524,415.5,561.5,429,Walking
212,560,223.375,562.5,218,554.5,218.25,560.5,218,538,219.25,541.5,244.875,538,248.5,536.5,287.5,529,292.75,550,318,538,330,551,324.5,551.5,327,556,376,560,378.25,536,415.5,560.5,428.5,Walking
213,563,223,565.5,217.75,557,217.75,566,218.25,540.5,219.25,547,245,540,248,541.5,287.25,530,291.75,554.5,317.75,539.5,328.5,559,324.5,553,327.5,569.5,371.75,561,377.5,548.5,413,559,428.25,Walking
214,565.5,222.25,568.5,217,559.5,217.375,570.5,217.75,544.5,219,554,245.5,542.5,248.25,550.5,289,531.5,291.25,564,323.75,541,328.5,565.5,326.5,554,329.5,577.5,373,559,381,562.5,419.5,559,430.5,Walking
215,569,222.25,571.5,216.875,563,217.5,574,217.5,548,219,559.5,244.5,545.5,248.5,555.5,287.5,534,291.75,568,323.5,543.5,329.75,569.5,326.75,556,330.5,583,372,559,382.25,573,416.5,558.5,429.25,Walking
216,572.5,222.375,575,217,566,217.5,577.5,217.875,551.5,218.875,564,245.25,548.5,249.5,558.5,287.75,536.5,293,572,322.5,546,330.5,574.5,327.5,559,331.5,590,373.25,561,382.25,584.5,418.25,559.5,429,Walking
217,575,223.25,578.5,217.5,568.5,218.125,582.5,218,555.5,218.5,569.5,244.125,551,249,565,286,539.5,293.25,578,321.5,551,329.25,578.5,327,561.5,331,593.5,373.5,561.5,381.75,596,420,559.5,428.5,Walking
218,578,223.5,581,217.75,572,218.375,585,218,558.5,219.5,574,245.125,554,250.25,571.5,287.5,542,294,586,324,554,329.75,584,327.5,565.5,332,599.5,374.5,563.5,382.5,609.5,420,559,428.75,Walking
