frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,Action Label
118,306.5,149.5,312.25,137.5,308.25,137.75,341.5,146.375,367.5,145,350.5,222.875,395.5,218.625,386.75,348.5,373,354.5,412.25,463,308,414.5,369,461,416,456,324.25,624.5,450,619,302.5,741,494.25,735,Walking
119,295.25,148.25,300.5,136.625,297.75,137.125,327,146.375,358.75,144.875,338,226.375,386.75,219.875,369.5,352.75,375.25,360,393,460.5,312.75,425.25,356.75,464.75,406,459,316.25,630,443,621,301.5,743,491.75,735,Walking
120,283,144.25,288.25,133.25,286.75,133.75,312.75,145.625,349.75,143.375,325,228.875,379.75,222.5,350,360,388,355,366.75,469.75,325.25,449,345,467.75,396.5,461.25,308.5,635.5,437,624.5,300,746,487.25,736.5,Walking
121,272.5,141.625,277.5,130.75,276.5,131.25,300.75,143.125,340,141.75,310.25,228.875,370.5,222.75,328.75,361.5,389.5,355,342.25,473.5,367.75,461.75,337.5,464.5,391.75,458.5,305.5,634,429,622.5,301,744.5,482.25,734.5,Walking
122,261,141.25,265.25,129.25,264.5,130.25,286.5,140,332.5,140.125,293,227.5,360.25,220.75,305.5,363.25,379,351.75,317,472,346.75,454.5,326,457,383.5,450.5,301,629,419.5,615.5,298.5,745,477.5,733,Walking
123,249.25,139.375,252.75,126.25,249,126.25,272.5,135.375,321,135.5,278,225.75,348,220.25,286.5,362.5,359.75,348.75,285,467.5,328.25,448.5,318.5,449.75,374.5,441,302.5,620,403.5,598,296,739,463.75,725,Walking
124,238.5,137.125,242.375,126.25,242.5,126.5,262.75,139.125,312.5,136.625,263.5,227.625,346.25,224.125,258.25,362.5,377,349.75,257.5,468.75,385.5,448.5,304.25,446.25,366.25,440,293.75,608,381.75,592.5,298,739,460.5,716.5,Walking
125,229.5,138.75,233.25,127,233.75,128,252.625,138.125,304.25,137.125,247.75,229.5,344.75,228,235,363.5,375.5,344.25,226,470,380,438.75,291.5,445.25,359.75,438.75,288.75,610.5,368,594,300.75,739,448,716,Walking
126,218.5,139.625,221.375,128.125,222.625,128.75,240,138.25,294,137.125,235,230.25,336.25,226.25,214.75,362.5,373.25,338.5,198.875,460.75,388.5,431.5,283.25,441.75,351.5,435.25,281,605.5,352.5,590,296,740,431,715,Walking
127,210.5,141.25,212.875,129.625,214.125,130.25,230,139,285.5,137.25,225.25,230.875,331.25,225.625,197,363.5,372.25,338,170.75,459,388.25,427.5,272.75,442,342.5,434.5,277.75,608.5,343.25,590,293.5,740.5,410.5,715,Walking
128,203.375,142.875,205,131.125,206.75,131.75,219.75,137.625,277.5,136,214.75,229.5,325.75,223,179.75,361.5,369.5,330.5,145.75,456.5,386.75,421.25,263.75,440.5,335.5,432,272.75,607,330.75,587,293.25,737.5,387,714.5,Walking
129,196.5,143.875,197.375,132.25,199.625,133,209.75,138.25,269.75,135.5,203.5,228.875,320.75,221.875,163.25,357.5,366.5,329.5,125.5,446.75,384.75,417.75,254.75,441.5,330,433,268.25,605,321.5,586.5,294.75,736.5,362.75,717,Walking
130,192.875,143.75,191,131.75,194.875,131.375,199.75,138,261.5,135.125,191.5,229.875,314,222.375,145.75,357.5,363,329,104.75,447.25,379.75,415,244.75,448,320.5,439,257.75,612,305.25,591,294.5,736.5,333.5,713.5,Walking
131,181.5,146.375,181.75,135,185.125,134.875,193.5,139.625,256.5,135.625,181.5,230.625,308.75,221.875,130,357.25,360.5,330.25,86.8125,439.5,378,413.5,235.75,448.5,315.75,439.25,252.5,612.5,300,596,291.5,738,317.5,721,Walking
132,177.375,148.125,177.375,137,181.125,136.875,187.375,141.375,250.125,137,171.75,232.125,303,223,117.6875,356,355.5,333.5,73.1875,434,374,415,228.25,451,310.5,440,252.5,618,289,589,289.5,739,291.75,674,Walking
133,172.5,147.5,169.5,134.875,175.125,134.625,177.375,140,240.625,139.5,162,232.25,296,225.75,105.875,356.25,347.5,338.75,64.25,433,363.5,417,219.625,451,298,443.75,243.625,620,277,605.5,273.5,740,268,713,Walking
134,168.25,148.5,165,136.25,171.25,135.75,171.75,141.875,234.5,141.875,154.875,233.625,289.5,228,96.75,357,340.5,340,56.625,431,359,416,212.25,450.5,290,444.5,239,619,267.25,607,269,738,243.375,710.5,Walking
135,160.125,151.5,159.5,140.75,164.375,140.625,167.5,145.625,230.125,140.625,149.75,234.625,283.5,228,88.8125,357.75,334.5,341.25,46.25,431,353,419.5,207,453,289,444,248.375,627,245.75,611,295,741,201.25,722,Walking
136,155.875,155.125,154.875,144,159.875,144.125,161.75,148.125,224.5,143,143.25,237.125,278.25,230.25,83.9375,358.5,326.75,343,43.25,432,345.25,422,200,452,283.25,444,243.5,621.5,239.125,607,291.25,741.5,184,718.5,Walking
137,150.75,157,150.125,145.875,154.75,146,157.75,150.125,219.125,145.375,138.25,238.75,272.25,232.75,82.1875,359.75,319,346.5,42.75,433.75,335.5,428,193.5,451,275.5,444.5,238,615.5,230.375,606,291.25,738,172.25,716,Walking
138,147.25,156.75,146.625,146.25,151.5,146.25,153.25,151.625,215.125,147.75,134.25,239,265.5,235.5,81.3125,359,310.5,350.25,44.75,435,327.5,432,185.25,452.5,266.5,446.75,233.375,615,221.5,605,290,736.5,165.125,715.5,Walking
139,142.75,158.25,142,147.75,146.75,147.75,147.75,152.875,210.25,150.125,129.5,239.125,258.5,237.375,82.0625,361,300.25,352.75,48.25,438,317.5,434.75,178.75,451.5,258,446.75,226.75,611,215.5,600,285,734.5,162.625,715,Walking
140,138.125,160.125,137.5,149.875,142,150.125,144.375,154.625,207,152.375,123.25,239.375,251.125,239.625,83,361,292.5,355.5,54.4375,439.5,310,438.5,169.375,452.5,248.125,446.5,218.75,607,209.75,598,279,733,160.5,717,Walking
141,133.625,157.75,133,147.875,137.75,148.125,139.25,153.375,202.5,151.75,119.5625,238.25,243.875,239.25,84.125,360.25,282.5,356,60.5625,442.75,300,439,163.125,449,240.25,443.5,209,604,203,597,275.5,730.5,158.125,721,Walking
142,129.5,156.25,128.625,146.375,133.625,146.625,135.5,151.75,198.5,150.75,114.875,236.5,236.75,238.875,85.5,358.75,273,358.25,68.125,444.5,289.5,439.75,157,444.75,232.875,440,200.5,601.5,198.625,596,268,728,156.625,723.5,Walking
143,126.25,154.375,125.125,144.375,130.25,144.5,131.375,149,193.5,148.875,109.5625,232.5,231,236.625,86.125,354,263.75,356.75,75.8125,442.5,278.5,438.5,152.25,441.75,226.375,437.5,190,601.5,194.125,594.5,262.5,726.5,160.75,724.5,Walking
144,123.25,154.125,122.125,144,127,143.875,128.25,148.25,188.75,148.875,104.625,231.25,226.75,235.5,86.8125,353.25,258.5,353.25,80.9375,444.75,266.25,436,147.25,440.25,218.25,436.5,179.25,604,183.75,596.5,256.75,726.5,164,727,Walking
145,120.5625,152.625,119.625,142.75,124.875,142.75,125.25,148.25,185.5,148.875,101.3125,230.625,222.875,234.375,85.8125,354,252.125,351.25,84,448.75,254.625,439,143,445,214.125,441.25,171,612.5,180.75,602,248.5,727,165.5,728.5,Walking
146,118.375,153.25,117.0625,143.25,122.75,143.125,122.3125,148.625,183.25,149.25,98,231.5,219.375,234.5,87.5,355,246,350,87.375,453,243.125,439.5,139.625,441.5,212,438.25,153.5,605,184.5,599,228.5,717,172.5,727,Walking
147,118.75,152.625,114.4375,141.5,121,140.75,115.8125,147.375,178.875,149.75,94.5,229.125,216.25,234.875,90.375,352.5,238.5,347.75,91,449.25,226.5,421.75,134.875,440.5,208.125,436.75,130.75,592.5,189.5,587,198,709,188.625,718,Walking
148,115.4375,153,111,142.125,117.4375,141.375,112.75,147.375,174.25,149.625,91.875,228.75,210.5,232.875,88,350.75,232.375,344.5,90.875,447,213,415,132.125,439.5,204.5,435,119.25,588,187.5,582.5,185.875,698,185,711.5,Walking
149,109.0625,152.125,107.75,142.625,114,142.625,112.125,148.5,171.75,149.5,88.75,229.25,204.75,230.625,86.6875,350.5,224.25,343.25,92.0625,446.75,199.875,404,127.625,433.5,199.5,430.5,105.4375,585,186,581,171,703,174.625,712.5,Walking
150,106.4375,151.25,105,141.75,111.625,141.75,109.125,148,169,148.625,85.3125,228.125,201.25,229,84.5625,350,218,340.75,90.875,446.5,180.625,395.25,123.875,433.5,195.75,430.75,98.1875,585.5,183.875,586,161.25,710,169.625,719.5,Walking
151,107.25,152.375,103,141.625,109.6875,140.875,104.875,147.625,165.875,149.125,81.5,223.875,198.75,226.625,81.5,347.25,212.25,338.25,88,446,177,409.5,123.25,433.5,194.875,430,95.125,580,182,585,150.625,709.5,171.75,721,Walking
152,102.5625,151.125,100.875,142.125,107.625,142.125,103.5,148.625,163.375,148.5,79.4375,226.25,195.125,225.25,78.9375,346,208.625,335.25,86.875,443,172.125,399.5,116.3125,430.25,190.625,427.5,96.125,578,179.625,581,128,709,165,717,Walking
153,100.3125,151.625,98.4375,142.625,105.5,142.625,99.9375,149.375,160.25,149.5,76.125,226,194.25,225.625,74.8125,346.75,205.25,335.25,83.6875,443.5,162.375,397.5,111.5625,432,188,430,96.5625,580,178.5,582,114.5,716,164.125,718.5,Walking
154,97.1875,152.75,95.25,143.5,102.375,143.625,96.4375,150.625,157.125,150.5,73.4375,225.875,191.5,225.875,69.6875,346.25,199.125,335.25,78.8125,444,155.5,400.25,109.9375,433.5,186.875,431.5,97.125,578.5,178.125,581,106.6875,712,164.5,716,Walking
155,95,153.625,92.9375,144.5,100.125,144.5,93.9375,151.125,153.875,150.5,70.8125,226,189.25,226.5,65.4375,345.25,197.5,333.75,73.75,441.25,149.875,383,107.5,433.25,184.875,431.75,97.8125,573,177.25,580,99.375,699,165.625,716,Walking
156,93.4375,154.5,91.5,145.75,98.75,145.75,91.5625,153.375,151.25,152,68.3125,226.625,188.25,228.25,61.8125,344,196,332.75,67.6875,441.25,147.5,372,103.3125,429.5,181.625,428.5,99.3125,566,177.25,574.5,98.5625,693,166.125,713,Walking
157,91.875,156,89.875,147.125,97,147.25,89,154.25,148.375,154,65.0625,227.125,185.5,228.875,56.0625,343.25,194.125,333.5,60.1875,440,145.25,371.75,100.5625,428.25,179.375,427.25,99,564,176.75,573,100.375,685.5,167.25,712,Walking
158,91.875,156.625,89.6875,148.25,96.3125,147.875,85.125,154.125,144.25,154.125,60.875,227.25,183,230.375,50.125,342.75,192.875,334.75,52.375,435.75,144.25,372,96.5625,426,175.625,426,99.1875,559,174.75,571,107.5,677,167,709,Walking
159,89.125,157.875,86.875,149.75,93.875,149.125,81.875,156,142.125,155.375,57.625,229.5,181.875,232.125,45.6875,343,193.25,335.25,46.3125,435.5,145.625,375,94.5,426.25,174.25,426,100.5625,558.5,174.375,570,115.75,670,166.875,707.5,Walking
160,88.5625,156.875,85.75,149,93.5625,148.5,78.25,155.5,139.5,155.375,52.75,231.625,178.25,232.5,38.3125,345.5,194.125,335.5,39.5,437,148.25,376.5,92.6875,427.25,173,426,101.625,559,173.75,569.5,120.25,670,167.375,706.5,Walking
161,88.75,157.75,85.75,150.125,93.625,149.5,75.6875,156.5,136.125,155.375,49,233.25,173.875,232.375,33.6875,345.75,194.125,335.75,33.5625,434,152.375,383,91,427,171,425.5,102,557,172.25,568,119.875,670.5,166.625,705,Walking
162,87.25,157.75,84.125,150.375,91.75,149.625,72.75,156.875,132.625,156.875,44.8125,234.875,171.5,233.375,29.5625,346.75,194.125,337.5,30.375,432.25,161.75,393.5,88.5,426,169,424.5,101.875,554,171,566,120.9375,669,166.25,703,Walking
163,86.75,156.5,83.5,149.125,90.875,148.75,70.625,155.75,129.5,157.375,41.375,235.125,168.625,233.375,26.6875,346,193.5,339,29.375,431,169.875,402.5,86.125,426,166.375,424.5,101.875,552,169.5,564,123.0625,666,165.75,700,Walking
164,86.375,154.25,83,147,90.1875,146.625,68.625,153.875,127.375,156.125,38.875,234.625,165.5,232,24.6875,343.5,193.25,337.25,31.1875,428,180.625,404.5,86.375,423.5,165.875,421.75,103.1875,549,169.25,560,123.4375,665,166.5,696,Walking
165,87.625,154.125,84.125,146.75,91.25,146,67.3125,152.875,125.4375,154.5,36.25,233.75,162.625,229.625,23.625,342,192,330.75,33.6875,425.75,189,401.25,84,420.5,163.875,418,101.625,548,169.5,556,122.5625,665,165.375,691,Walking
166,88.5,154,84.9375,147,91.75,146,65.25,153,123,154.625,33.5,233.375,160.5,229,24.4375,342,192.125,331,37.375,425.5,196.5,413.25,80.9375,419.75,161,417,100,550,170.125,555,122.9375,667.5,162.625,689,Walking
167,92.125,155,88,147.875,94.9375,146.875,63.28125,153.875,121,155.5,32.0625,234.375,158.625,229.375,25.9375,346,191.75,331.25,42.1875,425,200.375,411.5,79.125,421.5,159,418.75,100.5,552.5,170.25,555.5,123.0625,667.5,160.5,685,Walking
168,96.6875,157.25,92.1875,150.125,98.9375,148.875,61.8125,155.625,119.5,156.75,31.25,234.75,156.125,229.25,27.375,347.25,190.5,330.75,50.625,432.5,201.25,410,77,417.75,156.25,415,100.5,546,170.25,549,122.3125,667.5,159.5,676,Walking
169,91,155.75,87,148.875,93.1875,147.5,61.25,154.625,118.75,156.125,32.125,233.75,154.5,229.75,27.5,339.5,190,330,50.375,411.5,201.875,407.75,75.875,413.25,153.75,411,100,540,171,542,121.1875,665,159.625,667,Walking
170,100.6875,157.625,95.625,150.625,102.375,149.25,62.34375,155.875,118.625,156.5,34.875,233.25,152.5,228.875,29.3125,338,189.125,327.5,53.5,401,203.625,404,76.4375,411.25,152.125,408.5,101.375,542,173.5,539.5,120.0625,665.5,159.5,659,Walking
171,114.1875,160.5,108.25,153.375,115.4375,151.75,64.4375,157.5,119.125,156.625,37.6875,232.375,151.25,227.125,31.4375,336.5,187.375,325,63.3125,380.5,204.75,404,78.625,410.5,152.5,407.5,102.5,543,174.75,537,119.5625,666,158.5,653.5,Walking
172,124.125,162.25,117.875,154.75,124.5625,152.875,66.5,158.625,119.375,157,40.9375,231.375,150,226.25,36,335.5,185,324,65.875,377.5,205,404,80.5,411.25,152.5,408.25,102.5625,544,177,537,119.6875,666.5,158.875,650,Walking
173,127.9375,163.25,121.875,155.625,128,153.625,68.5,159.75,119.75,157.375,43.875,230.875,149.625,225.625,40.8125,334,182.25,323,73.25,374,205.25,402,81.625,410.75,152.125,408,102.6875,542.5,178.125,535,120.75,666,160.125,649.5,Walking
174,131.75,163.875,126.0625,156.125,131,154.25,72,160.625,120.3125,158.375,47.0625,230.25,149.5,225.875,46.3125,331.5,181,323.75,81.4375,368.75,205.125,402,83.75,410.25,152.75,408,102.9375,541,179.5,534,120.5625,665,161,648,Walking
175,135.5,164.75,129.5,156.625,134.375,155.25,76.375,161.625,123.375,160,50.6875,230.5,149.75,227.375,50.3125,328.5,179.25,324,85.3125,366.5,204.625,401,84.9375,409.25,153.25,407.25,104.125,539.5,181.625,531.5,120.625,664.5,164.5,645,Walking
176,139,164.875,132.875,157,136.875,155.625,79.25,163.5,124.4375,162.25,53.8125,230.125,150.875,227.875,54.0625,326.75,179.25,325.5,90.0625,364,203.375,403,86.625,407.75,154,406,104.5,537.5,180.875,527,120.25,664,171.5,638,Walking
177,141.125,166.625,135.25,158.625,139.5,157.25,80.875,164,127.875,163,56.5625,230.5,152.25,228.5,56.8125,327.25,179.625,325.25,94.25,363,202.375,403.5,86.6875,407.5,153.5,405.25,104.8125,536.5,182,520.5,120.125,663,180,629.5,Walking
178,143.75,167.75,138.25,159.875,142.25,158.5,83.875,165.375,130.375,164.25,59.3125,231.125,154,229.25,60.5625,327.5,180.25,325,95.5625,364.25,201.375,405,87.9375,407.75,153.75,405.25,105.0625,536,183,514,119.9375,662.5,186.75,620,Walking
179,145.5,168,138,158,144.5,158.125,89.5,165.75,133.875,165.375,60.25,231.125,157.125,229.25,64.25,325.75,180,326.25,98.5,376,198.875,405,85.25,407,151.875,404.5,103.75,534,181,505.5,119.1875,661.5,194.125,610,Walking
180,150.25,168,143.125,158,148.75,158.375,93.625,166.5,136.625,166,64.75,230.875,161,230.75,68.875,324.75,181.125,327.5,105.375,376.5,196.5,405.5,88.125,406.5,154.125,404.75,105.375,533,180.75,505.5,119,660.5,197,606.5,Walking
181,154.5,168.25,147.625,158.625,152.75,159,98,167.875,141,168.5,69.25,231.75,166,232.625,73.75,324.5,183.5,329,110.375,378.5,195.25,408.5,91.625,407.25,157,406,107.5,533,181.25,505,119.375,660,196.75,605,Walking
182,159.375,168.375,152.625,159.125,157.75,159.25,103.5,168.625,146.25,170,73.625,232.5,171.25,234,77.25,325,186.625,330.25,110.625,381.5,195.125,411.5,94.75,406.75,160,406,109.25,532,182.75,510.5,119,659,194.5,612.5,Walking
183,164.75,169.75,158.125,160.5,163.25,160.5,108.25,169.625,151.75,170.875,78.375,233,176.375,234.875,81.25,325.5,191.5,331.25,108.5625,389.5,197.25,412,99,406.75,163.75,406.25,111.9375,532.5,185.625,512.5,119.125,658.5,194.25,613.5,Walking
184,170,168.875,163.875,159.375,168.375,159.5,114.5,167.875,156.75,170.25,83.25,231.25,181,234.25,84.375,323.75,196.125,329.75,106.75,387.25,200.5,409.5,103.1875,404.5,167.5,404,115,529,188.375,511,119.5625,654.5,195,612,Walking
185,174.375,169.25,169,161.5,173.25,160.5,117.8125,166.875,161.5,167.75,87.5625,230.75,186.25,233.125,87,322.5,199.5,328.5,101.8125,387,204.25,409,109.9375,401.5,173.625,401.75,118.5,525,191.25,511.75,120.8125,648,193.875,612,Walking
186,178.625,169,173.375,160.75,177.75,160.25,122.4375,164.875,166.75,166.25,91.625,229,190,231.5,90.0625,320,205.75,326.5,106.6875,381.5,211.625,403.5,114.4375,399,178.375,399.25,121.125,522.5,194.375,510.5,121.875,645,194.75,613,Walking
187,183.5,167.25,178.125,159.375,182.75,158.875,127.4375,163.5,172,165.25,96.0625,227.75,197,231.125,92.6875,320,211.5,327.75,109.125,383,218.75,402.25,119,398,184,398.75,124.25,521,197,512,122.375,642.5,195,613.5,Walking
188,188.5,167.375,183.125,159.25,187.375,158.625,131.875,163.5,176.25,165,100.4375,227,202.25,229.625,91.6875,319.25,217.375,327,117.1875,372.5,226.875,400,123.25,394.5,188.625,395.5,129,514.5,198.625,510,121.5,633.5,195.25,614,Walking
189,191.25,167.75,186.25,159.5,190.875,159,135.25,162.75,181.25,164.375,104.5625,227,206.25,229.375,93.25,317.5,224.375,325,118.625,368.5,235,396.5,127.1875,388.75,192.5,389.75,135.625,507.5,201,505.75,122.375,624,196,613,Walking
190,194.375,169.875,189.75,161.875,194,160.75,139.5,163.625,185,164.375,108.625,227.375,208.875,229.875,97.1875,319.75,230.75,324.25,116.1875,390,247,395.75,133.125,389,197.75,390.25,143.375,504,203.75,504.25,125.375,616.5,197.375,612,Walking
191,198.625,167,192,157.875,197.75,158.125,146,163.75,190,164,111.875,227.5,213,229.5,97.875,318.25,238,321.5,108.625,390,253.75,389,138.75,388,201.75,388.25,149.25,499,205.5,502,131.75,607.5,197.75,612.5,Walking
192,204.375,166.375,199.625,158.75,203.5,158.125,148.625,162,192.375,164.875,117.1875,226.75,216.25,230.125,101.6875,316.25,245.75,323.25,108.6875,387.5,265,385,145.75,386.25,209.25,388,157.75,497,208.75,500.5,139.75,604.5,199.625,611,Walking
193,207.125,167.25,202.75,159.5,207,158.875,151.875,161.25,196,163.125,120.6875,225.75,218.625,228.75,103.5625,313.25,250,318.75,107.5625,381.5,272.5,376.75,149.75,383.5,211.875,385,165.25,493.5,208.75,498,151.5,598,198.75,610,Walking
194,209.5,167.75,205.5,159.75,209.5,159.125,154.75,161.25,199.75,162,124.6875,224.125,221.75,227.25,104.5,311.5,255.375,315.5,106.125,378.5,278.5,370.5,154,381.5,214.375,382.5,172.5,491.5,209.5,497.5,162,593,198.5,610,Walking
195,213.75,166.875,209.5,159.125,213.75,158.625,159.125,161,204.125,161.625,129.25,223.5,224.5,227,106.375,310,259.25,313.25,106.25,377.25,284,364.5,158,379.25,216.5,381,181,487.75,210.5,496.5,173,588,198.5,609.5,Walking
196,218,166.75,213.875,158.875,217.875,158.375,162.75,161.25,207.125,161.875,133,223.5,226.5,226.75,109.3125,309.5,262.5,311,106.6875,377.25,289,358.25,162,377,219.125,378.75,188.75,486.5,212.75,494.75,187.125,592.5,197.875,608,Walking
197,221,166.875,216.75,159.125,221.125,158.625,166.25,161.25,211.25,161.625,137.125,223.25,229.125,226.125,112.875,308.25,265.5,306.5,108.5,376.5,293.25,351.5,166.875,376.5,221.25,378.25,199.5,486.25,215.5,495.75,206.875,585.5,198.75,611,Walking
198,224.25,166.875,220,159.25,224.375,158.875,170.25,161.75,214.75,162.625,141.75,223.25,231.75,226.5,118.4375,306.75,268,303.5,112.375,374,298,347.75,170.875,374.5,222.625,376.5,212.25,477,218.25,490.5,224.125,572,199.5,608,Walking
199,229,166.875,224.25,159.125,228.75,158.875,175.5,162.5,219.125,163.875,147.5,224.75,236,227.5,123.9375,307.25,271.5,305,117.6875,373.5,302.75,345.5,173.875,374.5,226.25,376,220.25,474.25,219.75,488.5,236,570.5,198.5,605,Walking
200,235.25,168.75,229.5,159.25,233.25,159.875,182.5,164,223.25,165.375,150.125,225.75,239.5,228.625,128.25,307,273,304,122.8125,374,303,346,174.375,376.5,226.25,377.75,227.75,474.25,215.25,491.5,258,566,197.625,609.5,Walking
201,238.625,169.25,232.875,160.25,236.5,160.75,186.875,165.375,226.375,166,155,226.5,242.25,228.75,134.75,307.5,274.75,304.5,130.75,372.5,304,345.75,179.75,375.5,231.25,376.5,232.125,473.25,217.375,490,272,561,196.5,609,Walking
202,242.25,169.5,238.25,161.875,241,161.375,190.75,165.875,229,167.125,162,227,245.5,229.25,140.5,310,279.25,306.5,141,375.5,308.5,346.75,186.875,375,237.625,375.5,237.875,472.25,222.5,488,280.5,561,199.875,603.5,Walking
203,246.25,170.25,242.25,162.5,244.75,162,195,167.5,232.375,168.375,167.625,228.125,249.25,230.375,147.75,310.5,283.5,309,150.25,375.5,311,350.25,190.25,375,239.375,375.25,244.25,474,224.875,488.5,286.5,563,200.625,604,Walking
204,250.875,171.875,245,163.125,248.375,163.375,201.25,170.5,237.25,170.125,172.25,229.5,252.5,231.75,156,311.25,284,309,160.5,376.5,310.75,356,194.75,376.75,243,377.5,249.75,475,227,488.75,288.5,565,195.25,607,Walking
205,254.875,171.125,249,162.625,252.625,162.75,206.125,170.25,241.25,169.625,177.25,229.5,255.75,231.75,163.875,312.75,288,313.25,172.5,381.5,311.75,362.75,201.5,377.25,248.75,378,254.25,475.5,230.5,488,291,565,196.625,606,Walking
206,259.75,170.125,254,162,257.5,161.75,210.875,169.5,245.375,168.375,183.125,228.5,259.5,229.75,172.875,313.75,289.5,312.5,185.5,383.5,311.5,366.25,205.5,375.25,251.75,376,257.5,473.5,233.75,487,290,565,199.875,604,Walking
207,262.5,169.125,259,162.125,260.5,161.25,213.125,166.875,248.125,167.75,190.25,225.875,263.5,228,182.5,309.25,292.25,311,199.5,368.25,310.75,370,211.25,368.25,254.75,370,263,467,245.5,478.5,288.5,565.5,209.875,593,Walking
208,266.5,168.25,263,161.25,264.75,160.25,217.125,165.375,251.875,166.25,196.25,224.125,266.5,226.75,193.25,306.25,291.75,310.5,214.625,356.5,309.5,372.25,218.75,366.75,260.5,368.5,264.75,468,251.125,477,288.5,566,214.875,589,Walking
209,269.25,167.75,265.75,160.75,267.75,159.75,221,165.25,255.125,166,201.25,222.625,269,225.25,199,304.5,292.25,309.25,215.875,358,309.5,373,225,367,265.75,369,265.75,471,257.5,478.5,289,567,218.25,587,Walking
210,273.5,167.75,269.75,160.75,271.75,159.875,225.75,164.75,258.5,165.625,205.75,222.75,270.5,224,203.75,306.75,293,309,222,360.25,309.5,374,230.75,369.5,270,371,269,474,266,480.75,289.5,568,223.375,584,Walking
211,277,169,273.75,161.5,275.25,161,231.125,165,262,165.5,210.75,222,270.5,222.875,212,306,293.5,306.75,236.875,363,310,373.75,233.25,370,272,371.75,270.75,473.5,276.5,481,289.75,569,227.5,580.5,Walking
